album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
3SKrOyXMnUnBZmrbFE27tC,Bronx In Blue,Dion,2006-01-10,album,10094,8
4IaBlS1kACGMOyqwhgvRBf,Rock N' Roll Christmas,Dion,1993-01-01,album,10095,8
4SZjr12kXu5P6oVaA8k9ny,Fire In The Night,Dion,1990-04-01,album,10096,8
1FapA5DdKujRnbU0JaM88G,Yo Frankie,Dion,1989-12-19,album,10097,8
1OX2m60L9pWVa2K7XvOLh7,Return Of The Wanderer,Dion,1978-05-04,album,10098,8
75tcUD2AIqveLdV7nYo9JN,Wonder Where I'm Bound,Dion,1969,album,10099,8
0mgDTCYzAMFZikhP8hs8VI,Ruby Baby,Dion,1963-12-31,album,10100,8
5ZQh54BjXCUK15ziGP1zuX,Donna the Prima Donna,Dion,1963-12-10,album,10101,8
6S5Oifu7WECuUT6mixG6ku,Lovers Who Wander,Dion,1962,album,10102,8
527nHkyVKKa5f02SIRdZzC,Alone With Dion,Dion,1961-02-17,album,10103,8
20vUqyMzF8fgQhkdLdtzi7,Runaround Sue,Dion,1961,album,10104,8
3VYOd2dcF6TnT6gli2sdFG,"Where It Started At (NY) (feat. Talib Kweli, Jadakiss, Papoose & Dion) (12"")",Hi-Tek,2010-12-21,album,10105,8
4iDnlihofFPLZYI4OB8p6E,Hi-Teknology 3,Hi-Tek,2007-12-11,album,10106,8
17EwYLOLcwhkEzRQw5F4G4,Hi-teknology - Volume 2,Hi-Tek,2006-10-17,album,10107,8
0VWDxRqfRmC5O6rW6Fq3ND,Hi-Teknology,Hi-Tek,2001,album,10108,8
29YzpzmhbaVMlAMEOhQwX6,"Ohio Players (feat. Krayzie Bone, Bootsy Collins & Shad Moss)",Hi-Tek,2015-08-31,album,10109,8
4LFoHUOPayqufQb6VDPU56,Midnight Hour (feat. Estelle),"Talib Kweli, Hi-Tek",2010-04-26,album,10110,8
3Bd6iV3icX2EcvQNQFSibG,Strangers [Paranoid] (feat. Bun B),"Talib Kweli, Hi-Tek",2010-04-12,album,10111,8
0pVAD7efYSVvpNBG1F5rkp,In This World,"Talib Kweli, Hi-Tek",2010-03-23,album,10112,8
1dgbFwLKs7luRWMTH3g4Bc,Back Again (feat. RES),"Talib Kweli, Hi-Tek",2009-06-12,album,10113,8
3qUyTmgvqIOTqZshbHoXZY,Exquisite,Hi-Tek,1997-04-11,album,10114,8
5DeCKAKWKhpj0DSn539OEE,Real Rap,"Phife Dawg, Hi-Tek",1997,album,10115,8
1WUBccyvj7DPwMpqlhWrcD,The 5% Album,Lord Jamar,2006-06-27,album,10116,8
6IN1sq60r8q85LZ5oFL0jO,"Deep Space (feat. RZA of Wu-Tang Clan) (12"")",Lord Jamar,2010-12-21,album,10117,8
1hyd7RYmR54Elg3MhZzXJW,Plata O Plomo,"Fat Joe, Remy Ma",2017-02-17,album,10118,8
3Po7Pmwaw68f6lH980VdjO,Remy on the Rocks,Remy Ma,2015-04-28,album,10119,8
4GMcFp1Yju6YejgxNTvlwN,Im Around,Remy Ma,2014-11-18,album,10120,8
6y9AdbqYziDJmcLSyyOsGO,There's Something About Remy-Based On A True Story,Remy Ma,2006-01-01,album,10121,8
1sxQSVktWFNNwdFnH8ndmx,New Thang (From the Original Motion Picture Soundtrack 'Uncle Drew'),"French Montana, Remy Ma",2018-06-12,album,10122,8
29AJwhCUVee3jir2RfyGIX,Melanin Magic (Pretty Brown),Remy Ma,2018-01-19,album,10123,8
0XTHiKLB8tj842LgI7osWR,Wake Me Up,Remy Ma,2017-11-08,album,10124,8
440LTVLN1YB3twxQtG1tck,Heartbreak (feat. The-Dream & Vindata),"Fat Joe, Remy Ma",2017-04-21,album,10125,8
0HNjimOAFsSxPx3cir0A01,Black Love (Remix),"Papoose, Remy Ma",2016-11-16,album,10126,8
01ZQaJKPoe1vONHeoaSsdt,Money Showers,"Fat Joe, Remy Ma",2016-11-11,album,10127,8
0xbuukhY7x8L8owrxgzjF5,"All The Way Up (Asian Remix) [feat. Jay Park, AK-69, DaboyWay, SonaOne & Joe Flizzow] - Single","Fat Joe, Remy Ma",2016-08-17,album,10128,8
0WJfayJV9l6YcUflfQE6ol,Cookin (feat. RySoValid) - Single,"Fat Joe, Remy Ma, French Montana",2016-08-05,album,10129,8
5vtnjyCnKcZhg1ffZOmwRB,777,Lyfe Jennings,2019-08-23,album,10130,8
6DFijupaihUXMxRvYvVe52,Tree Of Lyfe,Lyfe Jennings,2015-06-22,album,10131,8
4QoxVK8eXZb2tGVbczPfzs,I Still Believe,Lyfe Jennings,2010-08-31,album,10132,8
2m1dt02G7ShQXmdz549Vpi,I Still Believe (Deluxe),Lyfe Jennings,2010-08-31,album,10133,8
6gwFhIvNySq9tNm0UCaWGz,Lyfe Change,Lyfe Jennings,2008-04-29,album,10134,8
4iMj3tbz6I3msE9zG4KJcX,The Phoenix,Lyfe Jennings,2006-08-15,album,10135,8
4oqN5rLI1MdqAftbHnskYp,Lyfe 268-192,Lyfe Jennings,2004-08-17,album,10136,8
6bbWLnpcJJRX0XIQkkQcsZ,Accusing Me (Barnacle Boi Remix),"Lyfe Jennings, barnacle boi",2019-10-25,album,10137,8
1qIcbHZLpDDYAD7mPq2UXh,All About You Girl (Acapella),"Solomon Thompson, Lyfe Jennings, DJ Precise",2019-09-11,album,10138,8
2XW883iMI455uE5ThAyOmX,All About You Girl (Instrumental),"Solomon Thompson, Lyfe Jennings, DJ Precise",2019-09-11,album,10139,8
0JZN4IdVcyq2OxsGedSUJ1,New Chick / Accusing Me,Lyfe Jennings,2019-07-25,album,10140,8
3N34Vt3rS6S8lAtlV4rU3R,Accusing Me,Lyfe Jennings,2019-06-06,album,10141,8
3HMPOTh1hWX68GGNqA75Ui,Savage,Lyfe Jennings,2016-06-05,album,10142,8
1baxq4pB3K5frcSUszMO3X,ALWAYS,Lyfe Jennings,2015-06-02,album,10143,8
6FmZ8EzXlteycu8kBkp0wL,I Love You,Lyfe Jennings,2015-06-01,album,10144,8
3gJ0PC2xl11nOOA02b62z8,Pulp Phixion,ILL Bill,2019-07-26,album,10145,8
69cQZjw3tzsqA9Q6qvLHUU,Beats by Bill,ILL Bill,2019-06-18,album,10146,8
0T4s0dTJ6jcudaB5BBcqVp,Cannibal Hulk,"ILL Bill, Stu Bangas",2019-03-29,album,10147,8
2eOvB712fQTgYXiGsLgTVa,Septagram,ILL Bill,2016-06-10,album,10148,8
1DL9XycnR2DPXx2CPAaOaL,Howie Made Me Do It 3,ILL Bill,2013-11-26,album,10149,8
5yL9GbYQif1PqX40NpQCqg,The Grimy Awards (Deluxe Edition),ILL Bill,2013-02-26,album,10150,8
0BfvZYvNrBsfQ51eXrgHDD,Howie Made Me Do It 2,ILL Bill,2011-10-10,album,10151,8
0uKsbdlXnUrwCPWG6ZGYr8,Ill Bill - What's Wrong With Bill (Instrumentals),ILL Bill,2010-10-13,album,10152,8
6Q7sGkGW9i9WoVpCR7DsuH,Holy Diver,ILL Bill,2010-10-12,album,10153,8
4sOoZrYlE8cIcbwXQw45F6,The Hour Of Reprisal,ILL Bill,2008-09-16,album,10154,8
7GHlueYebtKJzmmKAMf8cj,ILL Bill Is The Future,ILL Bill,2008-08-11,album,10155,8
5z5MVKfYmXFWzORg0n6nnI,Howie Made Me Do It,ILL Bill,2008,album,10156,8
4GBpXerIElJYscGeChrLmS,Black Metal,ILL Bill,2007-07-24,album,10157,8
2WxbsRLFC4TrWgf9fPPPIr,What's Wrong With Bill?,ILL Bill,2004-05-04,album,10158,8
6fuM225wk1zzY9qc6qEAWO,The Anatomy Of A School Shooting,ILL Bill,2004-04-20,album,10159,8
3H4fSwQCPxXkVS10z9er8t,Family Ties,"Fat Joe, Dre",2019-12-06,album,10160,8
1qzA3MSlfMuQjIBiKI1zMg,Darkside III,Fat Joe,2013-09-03,album,10161,8
131lT70OJ3MfQ9lzRXwQjW,The Darkside,Fat Joe,2010-07-27,album,10162,8
6ksNq6drQoPmClg9SXtOn2,"Me, Myself & I",Fat Joe,2006-11-14,album,10163,8
6vMgb2mih3pPiWUxF8VEdI,Jealous Ones Still Envy (J.O.S.E),Fat Joe,2001-12-04,album,10164,8
7yp9iqFTNZlruW9CdcYhQG,Don Cartagena,Fat Joe,1998,album,10165,8
52wo63yrO3Cl4DPVGvDZVN,Jealous One's Envy,Fat Joe,1995,album,10166,8
6WZdfi2NcBRfx31kVxZhJe,Represent,Fat Joe,1993,album,10167,8
2s9GL9vHROaU36yB1sH2A0,Pullin,"Fat Joe, Dre, Lil Wayne",2019-06-27,album,10168,8
29PnyiCuTu7UeBwPy5SSML,Portrait - EP,Polite Fiction,2013-03-26,album,10169,8
29HiTF45kF8IxottnA31bv,Animal Serum,"Prince Po, Oh No, Prince Po, Oh No",2014-02-04,album,10170,8
17vxJ5K776QgvVryYFljgx,The X Files,Prince Po,2009-06-02,album,10171,8
67MLlaLhmD0FjFmGgM5h9C,The Slickness,Prince Po,2004-07-19,album,10172,8
3gzCEkm2kmy7cpydYhnztG,Raise the Roof,"Mic Mountain, Prince Po, Mr Ripley",2020-01-02,album,10173,8
6left01dqHe1Rrxe9Yv2UI,Concrete Babiez,Prince Po,2009-06-02,album,10174,8
5QI8e7NygsRlNRlRUeTrMv,Extasy,Prince Po,2009-04-07,album,10175,8
0GYZJ4WDFz1Z7Ov93CD4Of,"GET UP, STAND UP",Prince Po,2008-08-19,album,10176,8
0JmEiA4VDqlRhRcn1I9ggp,Dusk Till Dawn,"Paulie Rhyme, Prince Po",2008-05-01,album,10177,8
1ajoy30CoDObyKV2t52Izp,Bump Bump,Prince Po,2004-12-13,album,10178,8
4axvPLFLx5PqQVan6fAFjz,Hold Dat (Richard X Mixes),"Prince Po, Richard x",2004-05-04,album,10179,8
10JI73IOwQgs214QBMMZfr,Gone Fishing,Ice Water Slaughter,2017-08-22,album,10180,8
5v7qIJWRSfhkHLM1rI1MdK,Life Without Fear,Ice Water Slaughter,1999-03-22,album,10181,8
6Fnzmxqyv9ocCFw0860KzF,My Baby,Ice Water Slaughter,2019-10-19,album,10182,8
0xhp8412MhPa5pPDWESAd8,Fly Like an Eagle,Ice Water Slaughter,2019-10-15,album,10183,8
5q7ifYdQw2EhnsyhmYxF9N,Sweet Memories,Ice Water Slaughter,2019-10-05,album,10184,8
4aKoVJurKYQEAZZ7uWZyLQ,Yaae Yaae,Ice Water Slaughter,2019-10-05,album,10185,8
1LAWtD0ygmmA2ayvJFZ3Jm,Stay Praying,Ice Water Slaughter,2019-10-05,album,10186,8
2HjI7bS2ANTpszQuOjOTT0,Working My Magic,Ice Water Slaughter,2019-10-02,album,10187,8
5U7sW8xpjXYrxzdDNfpBpM,Envy,Ice Water Slaughter,2019-09-26,album,10188,8
5IADL2gT4F2Vq5siusKRqe,Shake Them Hater's,Ice Water Slaughter,2019-05-20,album,10189,8
1qNb46LwOjWoxEUxXxRaF2,Momma's LUV,Ice Water Slaughter,2019-04-04,album,10190,8
2ibGbAWU9M7o1ltkgLxP45,Amazing Grace (Radio Edit),Ice Water Slaughter,2019-02-03,album,10191,8
0s95MY80QIy3rfOHkFkrHU,Hater I Love You,Ice Water Slaughter,2017-02-14,album,10192,8
58D9vBXiOvrOOUr5me8PYT,13,Havoc,2016-05-23,album,10193,8
3xHPDf92eiWMjIzREhf3yX,The Kush (Instrumentals),Havoc,2016-05-23,album,10194,8
3plSyuZ1Njm0N1c4IqzSWh,13 Reloaded,Havoc,2015-04-10,album,10195,8
615XTXKJs6oRas1MFX6Kpb,13 Reloaded (Instrumentals),Havoc,2015-04-10,album,10196,8
0bztWZubqRcKKx2oz0UoK7,Hidden Files,Havoc,2009-02-24,album,10197,8
5iCV8aH7TpuJUXg9xPnPzs,The Kush,Havoc,2007-09-18,album,10198,8
5LzKQsU49H1C8DhgCeW5tk,Pfand,Havoc,2019-07-11,album,10199,8
4tkwD9cRjrOSRkgQiPjjrx,CLOUT CHASER,Havoc,2019-05-19,album,10200,8
6oLeqMNMy9kpd93wNvvizb,Konforto,Havoc,2019-02-09,album,10201,8
3DcyqniqhsuSuIbCgPndA9,Chasin After Money,"Billy Danze, Styles P, Havoc",2017-05-23,album,10202,8
3XnUJiIc1I8EZrtEteALJK,Buck 50's & Bullet Wounds,"Havoc, The Alchemist",2016-04-29,album,10203,8
351kL4681Eie6mCKBIiA0W,Maintain (Fuck How You Feel),"Havoc, The Alchemist",2016-04-08,album,10204,8
2t7Izhbdh2rM85bkyXN9JE,Cash Flow (feat. Slum Village),Havoc,2013-04-02,album,10205,8
2nZRJAj0q1FO1BL2i8n5WI,Tell Me to My Face,Havoc,2013-03-05,album,10206,8
6hi8oODNH4AKttK3ejIKh9,Thats Wassup,"Chris Bullen, Havoc",2012-12-14,album,10207,8
6xMaB2uXUbkYKpLOa4v8ko,Renew,Big Bub,2011-03-02,album,10208,8
2hZqNFS09aKJQjjCx80CTa,Comin' At Cha,Big Bub,1992-10-13,album,10209,8
7nb7HQRhSj8HMx3RVnUVHg,Rain,Big Bub,2019-08-05,album,10210,8
1uIFrDrC2ya3a9eVyzb4xY,Into the Trees,One Little Plane,2012-05-07,album,10211,8
7hP9FHYCyWYd4R3woszI45,Until,One Little Plane,2008-09-01,album,10212,8
0Hs9MQIdlhYW0zMXP5IfnV,Telepat,Klik & Frik,2017-07-28,album,10213,8
3kZCx6Cn7pqqOS2QxNlo3F,Refugio EP,Klik & Frik,2019-11-15,album,10214,8
2GjOW7wSMaoUaX0m8Zzwdu,Achalay,Klik & Frik,2019-11-08,album,10215,8
5yClbYGRgn4NeGeChEYIJ6,Shika Shika Presenta: Botanas,Klik & Frik,2018-05-25,album,10216,8
22qrzIjC0d35poqKloCQaU,Tarantula,Mystikal,2001-12-18,album,10217,8
388lv1ynvLzyJooZsNmf0l,Let's Get Ready,Mystikal,2000-09-26,album,10218,8
6658BMfIJRuzK3fuwdMqBa,Ghetto Fabulous,Mystikal,1998-12-15,album,10219,8
6ZFUMvnLkGErstI6DWISYn,Mind Of Mystikal,Mystikal,1995-10-05,album,10220,8
1HEuVovbsfYYCbJgypIbkN,Watch That Bitch,Mystikal,2019-03-01,album,10221,8
0F4ZTirmtlego8PpmMDveE,Wham Dance,"Cupid, Mystikal, Dj Ro",2014-02-27,album,10222,8
1NDMR0jIXWU5iS04kBwIbT,Original,Mystikal,2011-01-01,album,10223,8
1EVMcwT0icvszs3aSDsk2y,Papercuts (feat. Lil Wayne & Fiend),Mystikal,2010-10-26,album,10224,8
1ejJZpiHyzZXj8cC2rcNwK,Oochie Pop EP,Mystikal,2004-05-01,album,10225,8
33cloDswwbQoZj5c5xa3af,Oochie Pop,Mystikal,2004-03-21,album,10226,8
7MHHLBYO5rhsz3ojF6BcQL,Jump EP,Mystikal,2001-06-01,album,10227,8
7f5WIkHMRgBYvkZd9Qd0V2,Trust the Process II: Undefeated,Ace Hood,2018-05-11,album,10228,8
7tYppUxXRwhc23Sox9pXWm,Trust the Process,Ace Hood,2017-08-21,album,10229,8
768dhdnqsbqb0iYiOb8NlM,Starvation 5,Ace Hood,2016-07-11,album,10230,8
6nshOEWHngJmoRFap6dspX,Starvation 4,Ace Hood,2015-11-03,album,10231,8
2IIDOFE8BxevBgoUgZWqLJ,Starvation 3,Ace Hood,2014-01-17,album,10232,8
1KHrnIq5oANWK2FzwysZRt,Starvation 2,Ace Hood,2013-01-10,album,10233,8
2owsJCZ8OoEkNbfBp1My4r,Trials & Tribulations (Deluxe),Ace Hood,2013-01-01,album,10234,8
2JG7yt9ua7hKWsfVLQr90j,Trials & Tribulations,Ace Hood,2013-01-01,album,10235,8
7jTENiaKLEZQUdV8WAUmks,Starvation,Ace Hood,2012-03-30,album,10236,8
3D5QdPaCvdkfYeTfXNlxU7,The Statement 2,Ace Hood,2011-12-09,album,10237,8
1bifdp6ifwvWkzNIASETQF,Sex Chronicles,Ace Hood,2011-02-14,album,10238,8
64k1x2JZhoJoh9dyldECx4,Blood Sweat & Tears (Deluxe),Ace Hood,2011-01-01,album,10239,8
53RLYOUQomoPUJyvMHPAk1,New Jack City II,Bow Wow,2009-03-26,album,10240,8
2ikOaLft6EicFn75gs6WAA,Outta My System,Bow Wow,2007-02-06,album,10241,8
1Dt7wPQxjnJJBiV6fczCpS,The Price Of Fame,Bow Wow,2006-12-15,album,10242,8
3PvNKl8aDlmSjZIEqB553J,Unleashed,Bow Wow,2003-08-19,album,10243,8
5KATmrEcK3H89geDdPBzLO,Beware Of Dog,Bow Wow,2000-09-26,album,10244,8
4vVpNNIqYQNdKlfFmkfUJu,Do It for Da Gram,Bow Wow,2019-05-09,album,10245,8
12jjTilAyOHRA8BFEQCFXM,Broken Heart,Bow Wow,2018-10-02,album,10246,8
14IkNK1nbs6yc5HophUajR,They Think I'm Crazy,Bow Wow,2018-08-13,album,10247,8
1Ma4ewDCA8cZjwgRxYomD1,Pussy Talk,Bow Wow,2018-07-26,album,10248,8
7rIt63J2rG8VvNH1ddxckJ,Yeaahh,Bow Wow,2018-02-22,album,10249,8
5U5JM0Y4QPoci7j4e6EMWu,Made U,Bow Wow,2018-01-11,album,10250,8
39vx9oKxOBYKWt0qyl5IEj,Gold Cobra,Limp Bizkit,2011-01-01,album,10251,8
5SWyjakBNg9n0JpnHaQQSI,Gold Cobra (Deluxe),Limp Bizkit,2011-01-01,album,10252,8
73SsqFGUL7Xns1ZK3weKiK,Chocolate Starfish And The Hot Dog Flavored Water,Limp Bizkit,2008-01-01,album,10253,8
0VsNR8ay7aO8DQGNng2Fko,The Unquestionable Truth (Pt. 1),Limp Bizkit,2005-05-03,album,10254,8
1W990lM14o82dzCUGEtvTd,The Unquestionable Truth,Limp Bizkit,2005-05-03,album,10255,8
6tbD7TXKlegmp644gE2iKe,Results May Vary,Limp Bizkit,2003-09-23,album,10256,8
3hkyt2ofB7tGrsbxwBaCE9,New Old Songs,Limp Bizkit,2001-01-01,album,10257,8
4v85yKpEtToj5LVi5U7TS4,Significant Other (Clean),Limp Bizkit,1999-06-22,album,10258,8
7fFl14xajOtFsuSUBwcp4E,Significant Other (Explicit),Limp Bizkit,1999-06-22,album,10259,8
3HCCUaRSjHSFOe4fqE0BiP,Significant Other,Limp Bizkit,1999,album,10260,8
5c6tiN4r4GwOTkuJKLzW2X,"Three Dollar Bill, Y'all $",Limp Bizkit,1997-07-01,album,10261,8
1NjvsmrKy2DCxRTcsJQVX6,Endless Slaughter,Limp Bizkit,2014-08-01,album,10262,8
5qwnsXwdLqlobT21jkU8ur,Ready To Go,Limp Bizkit,2013-01-01,album,10263,8
7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,Flo Rida,2012-06-22,album,10264,8
1TwNATuAqnNjTd5BSvFZlS,Only One Flo (Part 1),Flo Rida,2010-11-24,album,10265,8
1O3WPkoASRsSlZrB6gaMO2,R.O.O.T.S. (Route of Overcoming the Struggle),Flo Rida,2009-03-30,album,10266,8
58uBx1THjuhOBVKprvzbGn,Mail on Sunday,Flo Rida,2008-03-18,album,10267,8
2SaRh5MzsFdzBJvC3TzVig,Snack (feat. E-40 & Sage The Gemini),Flo Rida,2019-05-24,album,10268,8
1nJ47gsdAzIROeHOfap5Yy,Tu Si Bailas,"Osmani Garcia ""La Voz"", Flo Rida",2019-01-24,album,10269,8
4Asu7eu8lZtgyR8PFAnFTq,In My Mind Part 3 (feat. Georgi Kay),Flo Rida,2018-09-27,album,10270,8
43RMUmGHLZiCUeNL57zH77,Have It (feat. Flo Rida),"AP3, Flo Rida",2018-04-06,album,10271,8
1mVRC7EFi3mzRGBxZoX5GY,Sweet Sensation,Flo Rida,2018-03-30,album,10272,8
4AgennmKnwGzpY8usQKM4J,Dancer,Flo Rida,2018-03-02,album,10273,8
02ftf7zI3U5fJ5GwyE8JC9,Hola (feat. Maluma),"Flo Rida, Maluma",2017-11-17,album,10274,8
1Lm9XNBbDl1NGQ2P3QB1Mw,Cake (East & Young Remix),"Flo Rida, 99 Percent, East & Young",2017-06-02,album,10275,8
2MdXkXR7HGL5qV3hE3YCxv,Cake (PBH & Jack Shizzle Remix),"Flo Rida, 99 Percent, PBH & Jack",2017-06-02,album,10276,8
1uQvn3uGCgatpa68x1lgfw,Cake (Tokyo Mo Remix),"Flo Rida, 99 Percent, Tokyo Mo",2017-05-12,album,10277,8
0JXEvtBzGOqi3awC0QAi5M,Cake (Getdown Remix),"Flo Rida, 99 Percent, Getdown",2017-05-05,album,10278,8
78xziVlGHJ1qyOMoYVdnl0,Clockwork,Caskey,2019-10-30,album,10279,8
6ydA7bALC73fCf4DDZCIuI,Black Sheep 4,Caskey,2019-04-12,album,10280,8
337HXmay1pmni3G0o3Btyb,Music to Die To,Caskey,2018-07-04,album,10281,8
0ynhRKJ7uhE3gZVfNNqBq6,Speak of the Devil,Caskey,2018-01-02,album,10282,8
4QtdSYsSLr3aC2OLUtA2at,Speak Of The Devil,Caskey,2018-01-02,album,10283,8
43tTK1iYGgUnT53whV1Ky0,Generation,Caskey,2017-07-31,album,10284,8
1flv1RQHL1IbD9pMnCxwJG,Black Sheep 3,Caskey,2016-02-12,album,10285,8
0ym9udthHzSiDrW3EEBK63,Black Sheep 2,Caskey,2015-09-07,album,10286,8
4HC7wLxVTHi9KOTwRJSCzI,Black Sheep,Caskey,2015-05-11,album,10287,8
7MI4q5pwpwRl3FThuQbW5M,The Truth (Part 2),Caskey,2019-08-28,album,10288,8
2JClskNXz1Ir93004yXsAR,Fast,Caskey,2019-08-02,album,10289,8
1EFEtt9ywAuMBkxlYiiNgy,Florida Water,"TRAPKIDJU, Caskey, 458 KEEZ",2019-01-24,album,10290,8
5CXRU9gjGRsd2BmxJowGf4,Hungry,"Young Swiffa, Caskey",2018-08-08,album,10291,8
7aI9fu5GMzLUZ4kCxLwfA6,Float Away,Caskey,2018-02-03,album,10292,8
12wYZwrrw7ljasxsEGJZi9,L.I.T. (feat. Famous Dex),Caskey,2017-10-29,album,10293,8
5BtpJ0KWaLU3vH0ohMIwYH,Faith in God,Caskey,2017-06-01,album,10294,8
7p6i8Y0UlLG7JBoJcrQykH,Generation Y,Caskey,2017-01-30,album,10295,8
1Pdkw4UowNGpLGz2o2Sjoi,Casting Couch (feat. Rich the Kid),Caskey,2016-11-25,album,10296,8
1JJ4LbHBaF1Q7VRwdF4TvQ,180,Caskey,2016-09-12,album,10297,8
6ghMkvnmzjT4tfaKdtd5Nd,Thuggy Life 2,Stevie Joe,2018-10-26,album,10298,8
7vn9imNjlvgWkBLwnA18Fj,Concrete Chronicles,"Cuzzin D, Stevie Joe",2018-10-19,album,10299,8
0xbx248mLDFqNhn84TAm4h,Power Moves,"Al B Street, Stevie Joe",2018-09-21,album,10300,8
4b6b5UBjArIxJnlKuaZapC,Hurry Up & Buy,Stevie Joe,2018-09-07,album,10301,8
5BXBnVHuF6FRHRmkUTQWNm,Thuggyman,Stevie Joe,2018-06-08,album,10302,8
57OCH5B3S6eihPw7nVBhx1,Philthy Fresh 3,"Stevie Joe, Philthy Rich",2017-12-22,album,10303,8
0hxfJhzF7DwWEEzqbfxU0e,Not Your Average Joe,Stevie Joe,2016-10-28,album,10304,8
6YQ0TUr6FUe1Q9oEz4GtCQ,Block Statue 3,Stevie Joe,2016-05-19,album,10305,8
6tRvUCKKEzINEfIZCv5RWy,Extracurricular Activities,"Stevie Joe, Mozzy",2016-04-29,album,10306,8
4UNYQW6Q1QVgvNs4IjOa0q,Thuggy Life,Stevie Joe,2016-03-15,album,10307,8
4Hl67zRBsWqSOFaa6evwmb,Pounds & Pyrex,"Stevie Joe, Anonymous That Dude",2014-10-28,album,10308,8
6oaHL5kZ8rEUivgfNDsumD,Philthy Fresh 2 (Deluxe Edition),"Philthy Rich, Stevie Joe",2014-05-27,album,10309,8
1dVTafYFZUpuJGBOk4FcRM,Philthy Fresh 2,"Philthy Rich, Stevie Joe",2014-05-27,album,10310,8
2hlwV9crCRqIFZcdtoNowT,J. Stalin & The Mekanix Present: Live on the Wire,Stevie Joe,2013-07-16,album,10311,8
5JWQSDZdpeXlgDhUMXw4Ld,Red Eye Flight,Stevie Joe,2012-10-06,album,10312,8
4WJHBtDnrVhhbHU4nr3cJo,The Tonite Show With Stevie Joe (DJ Fresh Presents),Stevie Joe,2012-05-15,album,10313,8
2r5pAG9z39dTrgKWGUbZQl,Wordplay 2,Rocko,2016-05-26,album,10314,8
3TMrTqKiQ8uEtfCAwMakYF,ATL Dons,"Rocko, Gucci Mane",2015-12-11,album,10315,8
4wahUfMla6yaSWieV7rsVr,Got To Have Heart,Rocko,2015-11-05,album,10316,8
0bb2N4mEaZoxcGdDzlOVOS,Real Spill,Rocko,2015-07-02,album,10317,8
5LgcjOrDhwIyd6DtZ6mS7l,Gucci Da Don,"Gucci Mane, Rocko",2015-03-12,album,10318,8
0B9Sa7Bsp9cJtIeKb94DAa,Lingo 4 Dummys,Rocko,2014-02-07,album,10319,8
4EQhr3EJRD17G04xpJybMF,Gift Of Gab 2 (Deluxe Edition),Rocko,2013-03-05,album,10320,8
1mkOCPlq68moN6A4xpsxLp,Wordplay,Rocko,2012-11-13,album,10321,8
2b7i2EpiA8bZBoqNCm6tHh,Gift Of Gab (Hosted by DJ Scream),Rocko,2011-12-13,album,10322,8
0TfIxsu5PqsIXzGRmqm9kX,Rocko and The Empire - Rocko Dinero,Rocko,2011-06-28,album,10323,8
2aQx5Ytz3TGlA2ibRxN4fL,Self-Made,Rocko,2008-01-01,album,10324,8
0Yl72bQkiJjJCd9y35sUdU,Demone,"Nego, White Dollar, Rocko",2019-10-18,album,10325,8
07ei1y4Y7fGltOU8eLo1nT,Never Change,Rocko,2019-10-10,album,10326,8
7epBwTDF6bUvZXDQ1dVwQ0,5 Real,Rocko,2019-09-17,album,10327,8
5IsI4iYFmixcXKeHBL25Ml,24 - 7,"SAVION SADDAM, Moneybagg Yo, Rocko",2019-07-26,album,10328,8
64ib3pCFX1JllRnkclIsQq,Dope Man,"Steelz, Rocko, Te Money",2019-03-29,album,10329,8
57k0088VwARTyDownEPTRV,World Wide Funk,Bootsy Collins,2017-10-27,album,10330,8
3Aon3lyhzsHI8uyGghj5QU,Tha Funk Capitol Of The World,Bootsy Collins,2011-04-22,album,10331,8
4q0f1mApmAN3QnmjTyTKR7,The-Official-Boot-Legged-Bootsy-CD,Bootsy Collins,2008-01-01,album,10332,8
13f8GLglN8I7alIGJLUTHm,Active Resonance,"Robert Musso, Bill Laswell, Bootsy Collins, Thomas Chapin",2007-09-01,album,10333,8
1JRDPRakmCZAF36woS1pSN,Christmas Is 4 Ever,Bootsy Collins,2006-01-01,album,10334,8
7l2xWlmPvINqPkWuScAThe,Play with Bootsy: A Tribute to the Funk,Bootsy Collins,2002-09-23,album,10335,8
3ipELkD9XcJPe7iQQFFnCI,"Fresh Outta ""P"" University",Bootsy Collins,1997-10-27,album,10336,8
1ol5CKhe2FKw9f9UM9T7K9,What's Bootsy Doin'?,Bootsy Collins,1988-09-20,album,10337,8
7CIdo6KgE0OfbJbZOgN4qr,"Ahh...The Name Is Bootsy, Baby!",Bootsy Collins,1977-01-15,album,10338,8
6qv13JLBobnFATUSxqsyVU,Stretchin' Out In Bootsy's Rubber Band,Bootsy Collins,1976,album,10339,8
1lk0kfmZNXlzllDEpnVFNa,Monster Mash,"Bootsy Collins, Buckethead",2019-10-25,album,10340,8
710BJYilyiKRLnOzhr7UcD,Bootsy Brewski Boogie,Bootsy Collins,2019-08-16,album,10341,8
2IL3Lm29SObf45PdIw7buH,"Bootzilla Records, Vol. 1",Bootsy Collins,2019-06-28,album,10342,8
3fwIwa5cL4me3C3zCqWYrX,Bootsy's Play-Cation,Bootsy Collins,2019-06-20,album,10343,8
62XUibpobJNbqfb29IvIpX,Worth My While (feat. Kali Uchis) [Radio Edit],Bootsy Collins,2018-02-16,album,10344,8
